Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
ec9228c9-1c87-52c7-de54-b09fcaa4f87a,1988-03-21,,999-90-8662,S99964460,X61866925X,Mr.,Willie882,Fausto876,Morissette863,,,M,white,nonhispanic,M,Walpole  Massachusetts  US,241 Hudson Green,Chelsea,Massachusetts,Suffolk County,25025,02150,42.38763769592433,-71.06866480272659,9536.23,691565.16,10114
a21c8856-68cf-786f-fb01-fa6b0e655785,1969-08-11,,999-82-8042,S99948784,X20306613X,Mrs.,Frankie174,Danyelle408,Hills818,,Schamberger479,W,white,nonhispanic,F,Billerica  Massachusetts  US,549 Osinski Trafficway,Chelsea,Massachusetts,Suffolk County,25025,02150,42.39647528901799,-71.06827311586929,535948.98,544180.78,69267
3e372053-e9ba-ef47-6811-fbc8aeb139fc,2000-08-23,,999-31-5025,S99962677,X40993428X,Ms.,Elyse324,Christi444,Shanahan202,,,,white,nonhispanic,F,Boston  Massachusetts  US,182 Bosco Bridge,Chelsea,Massachusetts,Suffolk County,25025,02150,42.393137573731245,-71.05101985962877,4571.10,91554.46,16540
ade795f2-02e8-1dad-7ee8-af504d2dc562,1995-12-11,,999-23-7654,S99927789,X24392273X,Mrs.,Loan904,Monique148,Walter473,,Runolfsdottir785,M,white,nonhispanic,F,Lowell  Massachusetts  US,737 Corwin Bay,Chelsea,Massachusetts,Suffolk County,25025,02150,42.40743225710186,-71.02929476295884,120746.66,0.00,49279
e97ad7a9-2ce7-d80c-faed-01a485c9ddf0,2006-02-22,,999-13-9942,S99974263,X86867710X,Mr.,Ramón841,Emilio417,Batista148,,,,white,hispanic,M,Santiago  Santiago Province  CL,663 Metz Annex,Chelsea,Massachusetts,Suffolk County,25017,02149,42.373132781827984,-71.06974820677839,3537.58,61452.42,11939
52740aac-5e72-1840-0921-8daaca8fc8ae,2003-03-30,,999-71-1952,S99943264,X50448092X,Ms.,Kandi717,Gabriella773,Herman763,,,,white,nonhispanic,F,Arlington  Massachusetts  US,860 Wolff Grove,Chelsea,Massachusetts,Suffolk County,25017,02149,42.3966812745184,-71.07317893718961,51420.45,84119.36,89567
ea05d5cf-9b9a-86e8-686d-967efe05390f,2000-03-18,,999-25-7932,S99979347,X48300169X,Mr.,Judson999,Johnson679,Armstrong51,,,,white,nonhispanic,M,Tewksbury  Massachusetts  US,525 Lind Dam Unit 8,Chelsea,Massachusetts,Suffolk County,25025,02151,42.41164523573628,-71.03401568722762,93296.35,621794.17,99846
932491bd-5424-5b96-2258-f5f13751ab93,2016-07-25,,999-22-2451,,,,Gino587,Zack583,Von197,,,,white,nonhispanic,M,Fitchburg  Massachusetts  US,644 Gleason Light,Chelsea,Massachusetts,Suffolk County,25017,02149,42.39883519508878,-71.07031699460292,14929.13,0.00,70345
07c2e90e-544d-6781-d760-dcadb03857fc,1979-07-21,,999-49-4272,S99958893,X70384906X,Mr.,Frances376,Jonas187,Cartwright189,,,D,hawaiian,nonhispanic,M,Saugus  Massachusetts  US,605 Renner Approach,Chelsea,Massachusetts,Suffolk County,25017,02149,42.41175734144254,-71.06588875870716,86641.59,11365.35,41014
33afdf68-0f16-1d27-490c-ced20467cf49,1997-08-29,,999-94-3867,S99972132,X76972966X,Mr.,Wyatt967,Jared66,Reichert620,,,M,asian,hispanic,M,Boston  Massachusetts  US,228 Stiedemann Port,Chelsea,Massachusetts,Suffolk County,25025,02150,42.40031847294793,-71.06028529864088,41178.41,43280.96,36809
026233ac-e2a0-f1ec-5d27-c01afa9743c4,1966-03-21,,999-48-2022,S99987369,X45567024X,Mr.,Sylvester827,Josiah310,Nader710,,,M,white,nonhispanic,M,Boston  Massachusetts  US,181 McClure Path Unit 9,Chelsea,Massachusetts,Suffolk County,25025,02150,42.41615778406514,-71.06179688091241,151685.21,0.00,39669
66fa626c-fd49-9d48-9967-4db9be94d8b5,1955-04-21,,999-78-5580,S99971403,X23868954X,Mr.,Reid278,Alec433,Rowe323,,,D,black,nonhispanic,M,Rockland  Massachusetts  US,211 Auer Knoll Apt 47,Chelsea,Massachusetts,Suffolk County,25025,02151,42.414511306660565,-71.02062777745459,12942.67,414954.47,7771
dc796e64-ee14-32fc-e5fa-eb30c37e4df1,2021-10-10,,999-76-3840,,,,Murray856,Van763,Ferry570,,,,white,nonhispanic,M,Swansea  Massachusetts  US,576 Raynor Gardens Apt 12,Chelsea,Massachusetts,Suffolk County,25025,02151,42.417394646910324,-71.03824997214213,566.96,6989.05,11111
5dca8aff-c349-4819-5c5b-a14203dd5db7,1976-07-18,,999-26-4805,S99948730,X49340554X,Mrs.,Marisela850,Tomi599,Rutherford999,,Beier427,M,white,nonhispanic,F,Boston  Massachusetts  US,169 Haley Fork,Chelsea,Massachusetts,Suffolk County,25017,02149,42.37791678298124,-71.06095591750318,432145.55,228655.33,71601
d5ede063-2b9b-b27e-6150-f33f53080631,1981-04-09,,999-25-6248,S99938980,X27916795X,Mrs.,Natalie960,Thomasine260,Jast432,,Effertz744,M,white,nonhispanic,F,Holyoke  Massachusetts  US,1039 Lemke Mews Apt 85,Chelsea,Massachusetts,Suffolk County,25025,02150,42.3948958348667,-71.04780547035432,183970.77,294057.56,46598
8bcfa218-5b3a-dc77-7e81-eeb2ee9e9cc9,1988-03-22,,999-87-2110,S99939289,X48505892X,Mr.,Jody426,Hugo693,Lynch190,,,M,black,nonhispanic,M,Hudson  Massachusetts  US,666 Wyman Bridge,Chelsea,Massachusetts,Suffolk County,25017,02149,42.378157948365796,-71.04887905363543,110534.83,2402.70,69373
d7331109-00f3-3a03-ca59-ab132cf83925,2005-08-01,,999-26-6628,S99939106,X88951987X,Mr.,Mateo562,Luis923,Orta736,,,,white,hispanic,M,Santo Domingo  National District  DO,1076 Greenfelder Brook,Chelsea,Massachusetts,Suffolk County,25025,02150,42.392225304409806,-71.07613051237927,60345.42,7526.90,58988
66e8b984-ed3a-43d7-b619-c314c335cd4f,1999-02-28,,999-57-1467,S99921305,X21474525X,Ms.,Armandina361,Margeret29,Legros616,,,,white,hispanic,F,Methuen  Massachusetts  US,1090 Mohr Crossroad Suite 73,Chelsea,Massachusetts,Suffolk County,25017,02149,42.38863838856242,-71.06958621592143,79603.11,239995.53,116344
91e6c462-a764-0168-a394-60ac4be4a9e3,1990-02-06,,999-86-4309,S99945981,X42886880X,Mr.,Zachariah133,,Smith67,,,M,black,nonhispanic,M,Boston  Massachusetts  US,495 Cronin Quay Suite 35,Chelsea,Massachusetts,Suffolk County,25025,02151,42.39510736488212,-71.06131233846342,86999.45,16933.93,38438
990e8114-0132-54c6-6ba3-dffb5220d215,1965-09-12,,999-80-1349,S99963446,X81520033X,Mr.,Geraldo282,Darrell400,Satterfield305,,,S,other,nonhispanic,M,Amherst Center  Massachusetts  US,738 Mohr Crossing Apt 21,Chelsea,Massachusetts,Suffolk County,25025,02151,42.39387848954003,-71.06662911962717,11147.57,174382.67,1931
e9f395be-10cd-ebe8-3c1b-50f7a178e64a,2025-08-04,,999-25-6288,,,,Tarah156,Darci883,Volkman526,,,,white,nonhispanic,F,Chicopee  Massachusetts  US,329 Weissnat Passage,Chelsea,Massachusetts,Suffolk County,25025,02150,42.38313758395361,-71.07163391958512,100.00,5853.79,26533
ab36f4a6-b07c-fdc1-7454-d7d1d0507793,2002-05-24,,999-30-9009,S99944462,X26358919X,Ms.,Alethia102,Lavonia8,O'Keefe54,,,,white,nonhispanic,F,Whitman  Massachusetts  US,322 Jaskolski Track Suite 36,Chelsea,Massachusetts,Suffolk County,25017,02149,42.39303069504641,-71.04787189084544,76426.62,145632.73,38635
55ea6ee5-ebc0-6f8e-b966-9f88ca29b919,1981-09-26,,999-65-6186,S99913818,X6213511X,Mrs.,Jillian231,Jacquelyn628,Graham902,,Zemlak964,M,asian,nonhispanic,F,Beijing  Beijing Municipality  CN,118 Brekke Terrace Apt 68,Chelsea,Massachusetts,Suffolk County,25025,02150,42.37917269320334,-71.0733202366645,10873.13,485224.25,19750
66f015b8-0d07-d8e2-2a2c-e438219d3405,1989-09-10,,999-24-2293,S99979204,X18927642X,Mr.,Christopher407,Jerrell6,Ratke343,,,S,white,nonhispanic,M,Quincy  Massachusetts  US,598 Batz Trailer Unit 53,Chelsea,Massachusetts,Suffolk County,25025,02151,42.379266889680395,-71.05283163885512,143782.38,150747.02,30501
9ebf5ef3-054c-3910-5d9d-5b0f35c2849b,1978-06-14,,999-40-6648,S99948427,X39905609X,Mrs.,Elinor7,,McLaughlin530,,Effertz744,M,white,nonhispanic,F,Arlington  Massachusetts  US,191 Emard Branch Unit 45,Chelsea,Massachusetts,Suffolk County,25025,02150,42.38554325180116,-71.05250003766412,422406.11,613926.22,63263
9ce1fede-7d62-0bb4-48d5-32553e4578f6,1963-06-09,,999-30-4883,S99921812,X23564796X,Mrs.,Staci390,Imogene688,Harber290,,Koch169,M,white,nonhispanic,F,Shrewsbury  Massachusetts  US,388 Moore Approach,Chelsea,Massachusetts,Suffolk County,25025,02150,42.38529495871405,-71.05314535164169,288141.72,347674.25,28993
f393aaec-a7d4-e23e-5116-288ac0c45b47,1997-05-09,,999-22-2925,S99941440,X48926796X,Mrs.,Rebeca548,Sara501,Zamudio115,,Arreola736,M,asian,hispanic,F,La Paz  Baja California  MX,230 Sporer Glen Apt 68,Chelsea,Massachusetts,Suffolk County,25025,02150,42.381373198764365,-71.08445822109009,6506.05,71690.11,17266
ada16863-1918-b1d1-f952-a80e5626a810,1997-05-10,,999-31-2376,S99965668,X70955717X,Mr.,Kirk871,Alexander630,Dickens475,,,M,black,nonhispanic,M,Barnstable  Massachusetts  US,240 Hintz Lock,Chelsea,Massachusetts,Suffolk County,25025,02151,42.39568968563246,-71.06355376031684,55828.36,0.00,72485
3e3e1b74-2bfe-5223-3580-65abddcf2606,2022-07-09,,999-87-7011,,,,Maxine796,Akiko835,Leuschke194,,,,black,nonhispanic,F,Monson  Massachusetts  US,123 Langworth Crossing,Chelsea,Massachusetts,Suffolk County,25025,02150,42.41148947036761,-71.07905785596274,1152.97,13959.77,8661
16229d63-401c-0cdf-8f59-fe653519fba0,2020-08-04,,999-82-2597,,,,Margarete324,Amalia471,Bogisich202,,,,white,nonhispanic,F,Medford  Massachusetts  US,644 Zboncak Fork,Chelsea,Massachusetts,Suffolk County,25017,02149,42.41636100161855,-71.03881304160515,12116.35,1428.01,47758
359c7dde-dc1f-e6c4-150e-7a9b9369a7e7,1979-12-18,,999-67-8603,S99928701,X74244094X,Mr.,Leonel449,Isidro558,Ward668,,,M,black,nonhispanic,M,Boston  Massachusetts  US,966 Romaguera Heights,Chelsea,Massachusetts,Suffolk County,25025,02150,42.40231819322691,-71.04780578120645,107167.83,16142.15,67121
156c862f-c0c2-14bf-d217-ef4714c08419,1963-07-26,,999-81-7898,S99999391,X16885035X,Mr.,Ramiro608,Manuel446,Hernandes724,,,S,white,hispanic,M,Port-au-Prince  Haiti  HT,630 Treutel Bay,Chelsea,Massachusetts,Suffolk County,25025,02151,42.41209681291005,-71.077729167877,148894.85,44634.18,32307
765b92bc-7ff6-718e-73cd-a467859bdd0a,1938-09-24,,999-10-2288,S99935469,X54356161X,Mrs.,Shantay950,Caryn49,Steuber698,,Roob72,M,black,nonhispanic,F,Hull  Massachusetts  US,798 Ankunding Highlands,Chelsea,Massachusetts,Suffolk County,25025,02150,42.391255691740454,-71.03549059013872,330071.05,661757.04,135342
5b5bb68a-3c1f-f042-2240-4d989c6a9eb8,1963-01-21,,999-56-7662,S99972874,X74276186X,Mrs.,Nina110,,Conroy74,,Ferry570,D,white,nonhispanic,F,Hamburg  Hamburg  DE,147 Hodkiewicz Junction Suite 25,Chelsea,Massachusetts,Suffolk County,25025,02150,42.40364825466433,-71.06219537599013,22711.48,1032541.19,19918
0324c682-9508-5272-09fe-1a7a2db111ca,2005-07-05,,999-60-7611,S99931567,X79587172X,Mr.,Odis959,Ahmad985,Collier206,,,,asian,nonhispanic,M,Worcester  Massachusetts  US,722 Rau Station Unit 46,Chelsea,Massachusetts,Suffolk County,25025,02151,42.41147557394862,-71.00240792910374,4632.33,77212.85,1757
f2f1513c-91a3-5c01-64e6-0639e140e73d,2008-04-20,,999-21-3682,S99928069,,,Aurora248,Yahaira79,Legros616,,,,asian,nonhispanic,F,Barre  Massachusetts  US,625 Friesen Green,Chelsea,Massachusetts,Suffolk County,25025,02151,42.41575228562047,-71.04171426464292,58977.62,18398.52,47452
365bab54-e13d-eaf7-a4bf-79ca0b8b0cd3,1991-06-05,,999-66-1305,S99919755,X51982527X,Mr.,Edgar153,Jared66,Mueller846,,,M,white,hispanic,M,Weymouth  Massachusetts  US,165 Bosco Road,Chelsea,Massachusetts,Suffolk County,25025,02151,42.40072767558309,-71.01437593179497,20986.92,37932.89,24182
17280d3d-56c3-8be0-3148-73c3fc8af2d1,2023-05-03,,999-51-3355,,,,Sacha430,Elenora790,Dach178,,,,white,nonhispanic,F,Westwood  Massachusetts  US,1073 Toy Divide Suite 60,Chelsea,Massachusetts,Suffolk County,25025,02151,42.38447163638577,-71.03892574095045,5753.48,5900.29,92882
a037317b-fc63-09ce-c6b2-b43bc8452dcc,2021-02-03,,999-61-5250,,,,Jayme42,Eura647,Reichel38,,,,black,nonhispanic,F,Billerica  Massachusetts  US,1035 Wintheiser Brook,Chelsea,Massachusetts,Suffolk County,25025,02150,42.415168119005465,-71.03139868943528,10575.10,0.00,63338
c1d82c8a-2a50-778c-822e-9119fa7bb9b9,1989-04-15,,999-88-6196,S99917603,X5901021X,Mrs.,Alishia395,Valrie435,Carter549,,O'Reilly797,W,white,nonhispanic,F,Sudbury  Massachusetts  US,727 Kulas Arcade Apt 65,Chelsea,Massachusetts,Suffolk County,25025,02151,42.386706047603916,-71.0572929724394,9654.88,489318.57,18432
6606c422-6f2d-0c73-7604-ecf786bfe4c8,1966-06-03,,999-95-7412,S99996663,X63197820X,Mr.,Antonio44,Cristian531,Chacón810,,,M,black,hispanic,M,Marigot  Saint Andrew Parish  DM,343 Monahan Run,Chelsea,Massachusetts,Suffolk County,25025,02150,42.38717603354204,-71.03522960532042,19694.94,187038.77,411
48029779-aabb-1dd2-9aaa-8d25b3de250d,1999-09-21,,999-89-6842,S99980933,X26728598X,Ms.,Rosy219,,Ortiz186,,,,black,nonhispanic,F,Adams  Massachusetts  US,496 Sawayn Glen Suite 77,Chelsea,Massachusetts,Suffolk County,25017,02149,42.41541175828843,-71.04305560577178,52821.33,447801.50,24590
e04de6c5-45de-2ec4-585b-1c7954c35e9c,1991-09-30,,999-64-5998,S99940954,X54020900X,Mr.,Darius626,Douglas31,Ullrich385,,,S,white,nonhispanic,M,Somerville  Massachusetts  US,359 Rice Highlands,Chelsea,Massachusetts,Suffolk County,25025,02151,42.41044980034685,-71.05123370763746,62853.91,22174.08,72891
4b747266-2f44-ec8f-1a5a-8a9841252554,1953-09-06,,999-46-4020,S99954929,X43410643X,Mr.,Eloy929,,Cronin387,,,M,white,nonhispanic,M,Somerville  Massachusetts  US,1026 Dooley Fort,Chelsea,Massachusetts,Suffolk County,25025,02151,42.393466636270006,-71.08076419680205,213109.49,464594.53,86352
f0510b55-702d-0566-40f3-add49f0697e0,1962-01-22,,999-38-2150,S99931432,X80081313X,Mr.,Ruben688,Johnathan55,MacGyver246,,,D,white,nonhispanic,M,Newton  Massachusetts  US,690 Krajcik Avenue,Chelsea,Massachusetts,Suffolk County,25017,02149,42.39819335131549,-71.08783287333554,17009.93,345845.87,4599
f2589809-f51d-60e2-d5c0-b9fe3b40e7b9,2019-09-07,,999-12-9677,,,,Juana825,Carolina179,Galván169,,,,white,hispanic,F,Wesley  Saint Andrew Parish  DM,657 Anderson Ramp Suite 35,Chelsea,Massachusetts,Suffolk County,25025,02150,42.40157125475319,-71.04090519797194,31551.64,4266.44,128414
f96cce2d-7229-f67c-7372-4004b0f3f460,1998-12-02,,999-79-4326,S99924659,X42663693X,Mr.,Hassan290,,Hyatt152,,,,black,nonhispanic,M,Attleboro  Massachusetts  US,590 Hagenes Hollow Unit 59,Chelsea,Massachusetts,Suffolk County,25017,02149,42.391498154276135,-71.06924994328057,76722.68,62352.64,63596
123f84b2-654e-a8dc-e678-b0eb4e02429b,1959-12-12,,999-97-9265,S99934836,X55849755X,Mr.,Arturo47,Quintin944,McGlynn426,,,M,black,hispanic,M,Watertown  Massachusetts  US,800 VonRueden Arcade,Chelsea,Massachusetts,Suffolk County,25017,02149,42.39001109240446,-71.04442626439331,186592.55,33638.46,132471
294b51d1-8ace-8c1e-9c82-6a5c0ab40c1e,1994-04-28,,999-55-1066,S99996827,X9032093X,Mrs.,Kiesha539,,Murazik203,,Conroy74,M,white,nonhispanic,F,Medford  Massachusetts  US,417 Leuschke Spur,Chelsea,Massachusetts,Suffolk County,25017,02149,42.38718406479983,-71.04227919751064,482997.07,121619.82,55484
a51b9e23-64a8-fb64-4762-197bc94cda7b,1990-06-24,,999-15-5798,S99919018,X33668978X,Mr.,Teddy976,,Witting912,,,S,white,nonhispanic,M,Boston  Massachusetts  US,596 Boyle Landing,Chelsea,Massachusetts,Suffolk County,25025,02150,42.40892072262835,-71.02418273073052,87914.35,16935.21,42934
35277298-aa81-7a09-ee5c-a82c36abf7ce,1975-04-30,2025-05-14,999-15-4867,S99955379,X49363664X,Ms.,Raye931,,Gerhold939,,,S,black,nonhispanic,F,Billerica  Massachusetts  US,651 Kuphal Ramp,Chelsea,Massachusetts,Suffolk County,25017,02149,42.40934648540746,-71.07472382547942,19625.56,1172276.44,20125
3eec018d-bae1-896d-c82d-f942686de2a5,2018-06-10,,999-47-2793,,,,Clemente531,Sylvester827,Cummerata161,,,,white,nonhispanic,M,Quincy  Massachusetts  US,713 Tillman Lodge,Chelsea,Massachusetts,Suffolk County,25025,02151,42.414821325111205,-71.04947382076304,3725.05,30015.00,29961
b7f2e4f0-894d-e69c-1a7c-585a7e410d2f,2004-07-07,,999-37-4994,S99923363,X60869168X,Mr.,Anderson154,Christian753,Fadel536,,,,white,hispanic,M,Brockton  Massachusetts  US,910 Wintheiser Wynd,Chelsea,Massachusetts,Suffolk County,25025,02151,42.395963185629206,-71.08073542131895,60570.88,36407.65,39716
81f87bd8-65f3-0b5a-326e-888b89ae37c3,1990-09-18,,999-67-7168,S99991271,X85905042X,Mr.,Alonso270,Lawrence741,Funk324,,,M,black,nonhispanic,M,Boston  Massachusetts  US,353 Ratke Green Unit 35,Chelsea,Massachusetts,Suffolk County,25025,02150,42.39731724693835,-71.04473377484392,12982.88,454644.26,6887
c6e0abbe-66ff-0a06-099f-96525d951532,2014-08-24,,999-85-9279,,,,Marisol435,Alicia629,Ruiz676,,,,white,hispanic,F,San Jose  San Jose  CR,388 Wiza Trafficway,Chelsea,Massachusetts,Suffolk County,25025,02150,42.386623287920514,-71.04488454131767,2145.86,38901.87,15382
dd26e157-e316-dd7b-8543-048a3afa7399,1967-05-18,,999-74-2354,S99933819,X43780249X,Mr.,Jonas187,Brian582,Zemlak964,,,D,white,nonhispanic,M,Westfield  Massachusetts  US,673 Hand Terrace,Chelsea,Massachusetts,Suffolk County,25017,02149,42.39525349955567,-71.05223289568893,140812.86,23583.99,53189
d2f96097-7c41-eea3-06cb-a345605c4138,1994-04-21,,999-98-5724,S99984727,X80318681X,Mrs.,Aracelis412,,Harvey63,,Legros616,M,white,nonhispanic,F,Amesbury  Massachusetts  US,498 Witting Mall Apt 42,Chelsea,Massachusetts,Suffolk County,25025,02150,42.393553238733645,-71.03244663871988,14307.30,705987.65,21528
edac02de-3de6-40f8-b0b2-626a17efaedd,2005-10-11,,999-95-2355,S99921643,X81618730X,Mr.,Earl438,Rusty501,Herzog843,,,,white,nonhispanic,M,Brockton  Massachusetts  US,444 Conn Grove Suite 59,Chelsea,Massachusetts,Suffolk County,25025,02151,42.399499873543604,-71.05094829543198,74679.52,0.00,41451
c2cbb7ab-0937-d92a-ec85-5fb6b8ba5dcb,2019-07-18,,999-82-5770,,,,Harland508,Bennie663,Grimes165,,,,black,nonhispanic,M,Fiskdale  Massachusetts  US,528 Gibson Skyway Apt 21,Chelsea,Massachusetts,Suffolk County,25025,02150,42.37665238641203,-71.07600833764704,13524.54,20061.04,64786
5b9cedd4-e3d9-958a-4426-fe5da06791d1,1962-04-04,,999-56-2454,S99924165,X76813361X,Mrs.,Roberto515,Billie243,Brown30,,Pfeffer420,M,white,nonhispanic,F,Springfield  Massachusetts  US,1099 Stehr Bridge Apt 23,Chelsea,Massachusetts,Suffolk County,25025,02150,42.413728449857395,-71.03884879372328,350832.84,1387518.71,124125
f4f6f0b6-dc88-6004-c8a0-7ac005650b4d,1996-01-10,,999-12-9015,S99977187,X15070568X,Mr.,Jonas187,Andrew29,Hagenes547,,,M,white,nonhispanic,M,Falmouth  Massachusetts  US,798 Smitham Trace,Chelsea,Massachusetts,Suffolk County,25025,02151,42.40029633335408,-71.01628996257519,49193.00,14665.45,71318
78858416-5c85-a64f-0086-0fedea467b93,1960-03-24,,999-19-9698,S99971013,X2127111X,Mrs.,Kyra237,Regan713,Kovacek682,,Pfannerstill264,D,white,nonhispanic,F,Dartmouth  Massachusetts  US,463 Green Rapid,Chelsea,Massachusetts,Suffolk County,25017,02149,42.39390525513393,-71.08087854374975,29948.88,1184834.09,16377
92b486bd-1833-aa07-cb26-e46003eaefe6,1960-09-19,,999-40-9219,S99949628,X56650405X,Ms.,Patrick786,Shela13,Donnelly343,,,S,black,nonhispanic,F,Andover  Massachusetts  US,805 Hoeger Promenade Apt 38,Chelsea,Massachusetts,Suffolk County,25025,02150,42.41070486727896,-71.00636688697573,18277.49,722339.31,16487
0aab21ed-8fce-4ed0-f58d-26cdb0dd7bf6,2023-01-05,,999-24-9287,,,,Scottie437,,Anderson154,,,,white,nonhispanic,F,Everett  Massachusetts  US,1032 Kunde Wall Suite 58,Chelsea,Massachusetts,Suffolk County,25025,02150,42.41119039228979,-71.0473637479913,4322.58,2068.73,46872
a79d2517-80a8-3c9a-852a-65b216657501,1963-12-10,,999-90-4500,S99941757,X63645476X,Mrs.,Maryetta775,Marquita692,Hyatt152,,Wehner319,M,white,nonhispanic,F,Rockland  Massachusetts  US,842 Homenick Orchard Apt 93,Chelsea,Massachusetts,Suffolk County,25017,02149,42.378310615918494,-71.05939504731798,335872.47,98550.91,36403
20a2819d-2ff2-31ae-5d07-8837eac49ac0,2004-11-28,,999-19-8577,S99991449,X64695420X,Ms.,Mellissa304,Bernetta267,Brown30,,,,black,nonhispanic,F,Ipswich  Massachusetts  US,118 Bernhard Gate Unit 72,Chelsea,Massachusetts,Suffolk County,25025,02151,42.39271285587429,-71.03366502892833,16772.74,61452.66,156
7e7ebcd8-af16-aafd-e81c-fbc54f0df880,1970-04-20,2025-09-29,999-46-3060,S99960678,X58851046X,Mr.,Ernesto186,Gonzalo160,Arce139,,,D,hawaiian,hispanic,M,Juarez  Chihuahua  MX,191 Nolan Dale,Chelsea,Massachusetts,Suffolk County,25025,02150,42.40526852706704,-71.00783946221308,162212.60,301278.47,129575
4efae1af-792e-e1b7-41be-b520e5c8b417,2013-04-04,,999-61-6746,,,,Broderick767,Mike230,Okuneva707,,,,white,nonhispanic,M,Wellesley  Massachusetts  US,1080 O'Hara Union Unit 88,Chelsea,Massachusetts,Suffolk County,25017,02149,42.41328699070135,-71.04862186392891,2573.97,115958.04,24888
947365d5-b2cf-5111-24d5-e1d80d1484ed,2007-02-16,,999-25-1641,S99910285,,Mr.,Truman805,,Schiller186,,,,black,nonhispanic,M,North Andover  Massachusetts  US,741 Luettgen Trace Apt 79,Chelsea,Massachusetts,Suffolk County,25017,02149,42.41125915865036,-71.02868123424007,48550.39,15849.10,114169
65876d1f-88c8-5e0c-bb10-a275d15169f0,2000-09-28,,999-57-8274,S99996705,X156774X,Ms.,Joella167,Jocelyn538,Cummerata161,,,,asian,nonhispanic,F,Framingham  Massachusetts  US,1037 Buckridge Estate Apt 35,Chelsea,Massachusetts,Suffolk County,25025,02151,42.37797863909389,-71.05997888416532,107109.01,202643.92,91880
af4365dd-625a-9d26-d71a-abcd14374d65,1933-02-27,,999-31-2065,S99936971,X73984737X,Mr.,Sean831,Al123,Lubowitz58,,,S,white,hispanic,M,Boston  Massachusetts  US,592 Altenwerth Gateway Unit 90,Chelsea,Massachusetts,Suffolk County,25025,02150,42.40869347912585,-71.00154020548898,362581.35,243499.40,52764
70f08514-ce77-0b45-61a6-3ee454ef092b,2010-06-05,,999-96-1857,,,,Ethan766,,Boehm581,,,,white,nonhispanic,M,New Bedford  Massachusetts  US,321 Casper Vista Unit 19,Chelsea,Massachusetts,Suffolk County,25025,02150,42.390629021392606,-71.02823009058396,80101.54,422040.33,45990
c7e6d8e0-b634-dd46-8c56-f6693b5aa4c1,1986-11-07,,999-45-8771,S99973869,X42069370X,Ms.,Karol905,Rosio404,Yundt842,,,S,black,nonhispanic,F,Worcester  Massachusetts  US,960 Ankunding Burg,Chelsea,Massachusetts,Suffolk County,25025,02151,42.39457086651305,-71.0392833523554,13137.57,1182426.72,13129
bd724bda-1478-b7d0-41d6-da4135bd0c08,1982-04-05,,999-83-3439,S99920655,X85179517X,Mr.,Roy364,Lance203,Borer986,,,S,white,nonhispanic,M,Wareham  Massachusetts  US,635 Thiel Divide,Chelsea,Massachusetts,Suffolk County,25017,02149,42.40466534052786,-71.06235308135386,80952.49,52943.49,743713
084ce2ea-3548-625e-9599-1a79472d62f1,2024-09-17,,999-63-4197,,,,Corrina72,Sari509,Rice937,,,,black,nonhispanic,F,Revere  Massachusetts  US,657 Jacobi Plaza Unit 1,Chelsea,Massachusetts,Suffolk County,25025,02151,42.37559128945241,-71.07262394778095,200.00,5134.62,26197
1e54cac0-febd-c0bf-12b7-78d9cb0316e5,1975-01-09,,999-34-8123,S99937036,X37674764X,Mr.,Luke971,Lamont867,Spencer878,,,M,white,nonhispanic,M,Shrewsbury  Massachusetts  US,700 Howe Corner Apt 43,Chelsea,Massachusetts,Suffolk County,25025,02150,42.41140166084257,-71.03585503128701,30282.68,488614.88,4757
a9b8ca31-4d6a-3f14-b045-5ae45c8b61dc,1967-05-20,,999-17-3477,S99988481,X17631568X,Mrs.,Tynisha348,,Renner328,,Kerluke267,M,white,nonhispanic,F,Easton  Massachusetts  US,165 Greenholt Way,Chelsea,Massachusetts,Suffolk County,25025,02150,42.39715833528074,-71.03472937722961,377231.04,787558.25,135506
438fad90-377f-265f-6077-ab97471e4643,1954-12-04,,999-59-7525,S99923000,X59865776X,Mrs.,Fleta652,Crystle668,Kuhic920,,Pollich983,M,black,nonhispanic,F,Lynn  Massachusetts  US,319 Goyette Overpass Apt 58,Chelsea,Massachusetts,Suffolk County,25025,02151,42.38845157452714,-71.06212410799658,17335.40,912000.15,21555
13a455fd-1d0d-01d0-4711-730858dc9dc1,2005-12-13,,999-79-3255,S99957203,X19426845X,Mr.,Rene434,Jeremy766,Mraz590,,,,white,nonhispanic,M,Manchester-by-the-Sea  Massachusetts  US,822 Grant Throughway Unit 77,Chelsea,Massachusetts,Suffolk County,25025,02150,42.3812991756586,-71.04613563583608,32893.79,46171.38,66550
8c9e60ef-4b44-c8bd-fd34-af7e5916929c,1993-04-21,,999-92-1307,S99960040,X45248296X,Mr.,Darrell400,Bradley693,Langworth352,PhD,,M,black,nonhispanic,M,Hudson  Massachusetts  US,757 Morar Path Unit 21,Chelsea,Massachusetts,Suffolk County,25017,02149,42.40496281984261,-71.05767527164456,88355.67,36778.76,65374
